date,us_base,us_behavioral,us_adj_total,tw_base,tw_behavioral,tw_adj_total,divergence_base,divergence_behavioral
2017-05-09,62.91608379078398,63.44952094415663,0.5334371533726525,65.1067637277593,65.13707062633446,0.030306898575162222,2.1906799369753216,1.6875496821778313
2017-05-10,63.25900469311887,63.95924118787515,0.7002364947562825,61.89292228803072,62.16765129587129,0.27472900784056975,1.3660824050881502,1.7915898920038629
2017-05-11,62.006537753572466,62.48817577671731,0.4816380231448463,63.07426615597812,63.67861223935022,0.6043460833720999,1.0677284024056561,1.1904364626329098
2017-05-12,62.47701813172964,63.20075657217953,0.7237384404498854,59.65529519120456,59.65529519120456,0.0,2.8217229405250848,3.54546138097497
2017-05-15,62.37680263895637,62.98643084756785,0.6096282086114826,60.68850058563046,60.914224412038024,0.22572382640756672,1.6883020533259128,2.0722064355298286
2017-05-16,62.31564191885966,62.96126715970206,0.6456252408423993,63.537819157866885,64.74247684993097,1.2046576920640817,1.2221772390072232,1.7812096902289056
2017-05-17,48.77860583583602,48.77860583583602,0.0,57.91603709040593,57.91603709040593,0.0,9.137431254569911,9.137431254569911
2017-05-18,51.34441437460608,51.34441437460608,0.0,58.84285059799856,58.84285059799856,0.0,7.498436223392481,7.498436223392481
2017-05-19,58.7051870444065,58.7051870444065,0.0,59.22033800427905,59.22033800427905,0.0,0.5151509598725497,0.5151509598725497
2017-05-22,60.60793109633401,60.60793109633401,0.0,58.17925517460827,58.17925517460827,0.0,2.428675921725741,2.428675921725741
2017-05-23,61.629566062328095,61.629566062328095,0.0,59.6677133925473,59.6677133925473,0.0,1.9618526697807965,1.9618526697807965
2017-05-24,63.27156085350764,63.27156085350764,0.0,61.03233117611565,61.25559986245207,0.22326868633642505,2.2392296773919895,2.0159609910555645
2017-05-25,63.900183644269404,64.44254164768861,0.5423580034192099,63.24369275809649,64.11463648799553,0.8709437298990323,0.6564908861729108,0.3279051596930884
2017-05-26,63.94912426233424,64.5813540603311,0.6322297979968567,61.70054742944929,62.13756397192096,0.43701654247167454,2.2485768328849502,2.4437900884101325
2017-05-30,62.3884615169131,62.68477042696377,0.2963089100506764,61.94507173255431,61.94507173255431,0.0,0.44338978435878573,0.7396986944094621
2017-05-31,61.96853612166835,62.19967192506534,0.23113580339698814,66.68510107753505,68.64737301192338,1.9622719343883261,4.716564955866701,6.447701086858039
2017-06-01,64.58412961424146,65.56907469857977,0.9849450843383067,61.40743360121756,61.62470169676131,0.21726809554375137,3.1766960130239,3.9443730018184553
2017-06-02,64.90976193674939,66.0778697901379,1.1681078533885056,61.49624693184101,61.80746127283258,0.31121434099157597,3.4135150049083833,4.270408517305313
2017-06-05,63.487709811366265,64.1431344949836,0.6554246836173334,61.94485867247899,62.47589024446487,0.5310315719858778,1.542851138887272,1.6672442505187277
2017-06-06,61.03913929445406,61.200757358148735,0.16161806369467513,60.02193982808052,60.02906590984981,0.00712608176929308,1.0171994663735404,1.1716914482989225
2017-06-07,62.460870396226184,62.91626557123481,0.4553951750086256,61.741053205057355,62.24279968639477,0.5017464813374133,0.7198171911688291,0.6734658848400414
2017-06-08,62.90684556696343,63.40436517070586,0.49751960374242543,58.53557972517888,58.53557972517888,0.0,4.371265841784556,4.8687854455269814
2017-06-09,62.018371167124904,62.3751553772862,0.3567842101612939,62.20810718041611,62.74615338084686,0.538046200430756,0.1897360132912027,0.3709980035606648
2017-06-12,61.37494895023627,61.63954988152579,0.26460093128951456,57.0574883354757,57.0574883354757,0.0,4.31746061476057,4.582061546050085
2017-06-13,64.14370703588963,64.91320137478591,0.7694943388962798,55.96727715299003,55.96727715299003,0.0,8.176429882899605,8.945924221795885
2017-06-14,63.40724017666355,64.02714887809462,0.619908701431072,58.710446422521194,58.710446422521194,0.0,4.696793754142355,5.316702455573427
2017-06-15,62.63219034072457,63.563929339155855,0.9317389984312854,55.11630427762675,55.11630427762675,0.0,7.515886063097817,8.447625061529102
2017-06-16,62.22088273502089,62.91555368258417,0.6946709475632744,59.63932002492502,59.63932002492502,0.0,2.5815627100958736,3.276233657659148
2017-06-19,61.72415921658104,62.2971824312877,0.5730232147066587,58.981939616457886,58.981939616457886,0.0,2.742219600123157,3.3152428148298156
2017-06-20,56.37884643262451,56.37884643262451,0.0,58.57970262458942,58.57970262458942,0.0,2.2008561919649097,2.2008561919649097
2017-06-21,55.71478189388493,55.71478189388493,0.0,62.269824314005746,63.11007786167317,0.8402535476674231,6.555042420120813,7.395295967788236
2017-06-22,55.09831137565599,55.09831137565599,0.0,58.583734127455365,58.583734127455365,0.0,3.4854227517993763,3.4854227517993763
2017-06-23,55.51020021581619,55.51020021581619,0.0,57.32967289374557,57.32967289374557,0.0,1.819472677929376,1.819472677929376
2017-06-26,56.64523986581789,56.64523986581789,0.0,62.72417451279377,63.87152568261293,1.14735116981916,6.078934646975881,7.226285816795041
2017-06-27,51.903517006949116,51.903517006949116,0.0,62.46949632928538,63.52216611622401,1.0526697869386297,10.565979322336261,11.618649109274891
2017-06-28,59.64584024265448,59.64584024265448,0.0,63.43846524742837,64.6963656060088,1.2579003585804287,3.792625004773889,5.050525363354318
2017-06-29,51.513672639267654,51.513672639267654,0.0,61.661665637866484,62.23976018911818,0.5780945512516951,10.14799299859883,10.726087549850526
2017-06-30,52.59595412533192,52.59595412533192,0.0,57.63522243805816,57.63522243805816,0.0,5.039268312726236,5.039268312726236
2017-07-03,54.21475485182866,54.21475485182866,0.0,57.47011093783688,57.47011093783688,0.0,3.25535608600822,3.25535608600822
2017-07-05,56.170637131043506,56.170637131043506,0.0,55.315154487702515,55.315154487702515,0.0,0.8554826433409914,0.8554826433409914
2017-07-06,48.48414482648185,48.48414482648185,0.0,51.97564352787914,51.97564352787914,0.0,3.4914987013972905,3.4914987013972905
2017-07-07,55.10818454447325,55.10818454447325,0.0,51.26845081221562,51.26845081221562,0.0,3.8397337322576277,3.8397337322576277
2017-07-10,56.10277160481208,56.10277160481208,0.0,52.75973963419416,52.75973963419416,0.0,3.343031970617915,3.343031970617915
2017-07-11,56.23727982835402,56.23727982835402,0.0,55.3596680883454,55.3596680883454,0.0,0.8776117400086179,0.8776117400086179
2017-07-12,60.67135040234477,60.67135040234477,0.0,56.711300000107656,56.711300000107656,0.0,3.9600504022371155,3.9600504022371155
2017-07-13,62.560321130604436,62.560321130604436,0.0,61.04290583040105,61.44648112111123,0.4035752907101866,1.517415300203389,1.1138400094932024
2017-07-14,64.5534819229734,65.54923043191985,0.9957485089464484,57.45263292871488,57.45263292871488,0.0,7.100848994258527,8.096597503204976
2017-07-17,63.88293574926907,64.36853541049584,0.48559966122676457,56.99287391076653,56.99287391076653,0.0,6.890061838502547,7.375661499729311
2017-07-18,63.058746631593046,63.058746631593046,0.0,56.03742881618075,56.03742881618075,0.0,7.021317815412296,7.021317815412296
2017-07-19,65.3656398522424,66.2570095443673,0.8913696921249112,59.38676698155607,59.38676698155607,0.0,5.978872870686324,6.870242562811235
2017-07-20,65.7325841501548,66.69834643418142,0.96576228402661,58.48296549469393,58.48296549469393,0.0,7.249618655460878,8.215380939487488
2017-07-21,65.20451766163669,66.09277150460639,0.8882538429697036,52.927254466513396,52.927254466513396,0.0,12.27726319512329,13.165517038092993
2017-07-24,64.77096554291468,65.53126682156064,0.7603012786459544,54.176655792062476,54.176655792062476,0.0,10.594309750852204,11.354611029498159
2017-07-25,65.6677034491854,66.61980887508182,0.9521054258964199,56.896088856345635,56.896088856345635,0.0,8.77161459283976,9.72372001873618
2017-07-26,66.36129930413958,67.94836719175842,1.5870678876188435,59.15013937125174,59.15013937125174,0.0,7.211159932887838,8.798227820506682
2017-07-27,63.02710706705257,63.51140163098553,0.4842945639329628,62.75327784755267,62.75327784755267,0.0,0.2738292194999019,0.7581237834328647
2017-07-28,62.651388649606744,63.29273270581243,0.6413440562056891,54.732884061736115,54.732884061736115,0.0,7.918504587870629,8.559848644076318
2017-07-31,61.86100834976891,62.26264631599832,0.4016379662294085,55.84214723787577,55.84214723787577,0.0,6.018861111893138,6.420499078122546
2017-08-01,63.25377876915702,63.97456051914003,0.7207817499830043,59.04265710633631,59.04265710633631,0.0,4.211121662820716,4.93190341280372
2017-08-02,62.79134464933335,63.3551389056777,0.5637942563443517,60.70782834662136,60.78960166529628,0.08177331867491944,2.0835163027119847,2.565537240381417
2017-08-03,61.00725984084155,61.28908595992869,0.2818261190871425,56.60391434137959,56.60391434137959,0.0,4.403345499461956,4.685171618549099
2017-08-04,60.247869989024025,60.30484426761289,0.05697427858886783,61.009395368059565,61.22483144691768,0.21543607885811866,0.7615253790355396,0.9199871793047905
2017-08-07,60.70377653177413,60.87146805067855,0.16769151890441947,61.648966512450485,62.1360379952261,0.48707148277561174,0.9451899806763535,1.2645699445475458
2017-08-08,58.5120407911214,58.5120407911214,0.0,64.7036646185534,65.43105288777281,0.7273882692194036,6.191623827432004,6.919012096651407
2017-08-09,55.465977986999654,55.465977986999654,0.0,57.47470261958919,57.47470261958919,0.0,2.0087246325895336,2.0087246325895336
2017-08-10,42.777108736683275,42.777108736683275,0.0,54.066850011727716,54.066850011727716,0.0,11.289741275044442,11.289741275044442
2017-08-11,43.60097648563105,43.60097648563105,0.0,48.959240296804474,48.959240296804474,0.0,5.358263811173423,5.358263811173423
2017-08-14,55.26607611540895,55.26607611540895,0.0,47.20790278824992,47.20790278824992,0.0,8.058173327159032,8.058173327159032
2017-08-15,55.766961150856346,55.766961150856346,0.0,48.147182826460586,48.147182826460586,0.0,7.61977832439576,7.61977832439576
2017-08-16,56.379756102303894,56.379756102303894,0.0,48.4650389177549,48.4650389177549,0.0,7.914717184548991,7.914717184548991
2017-08-17,40.4696576489244,40.4696576489244,0.0,49.50687513599138,49.50687513599138,0.0,9.037217487066982,9.037217487066982
2017-08-18,41.49014447849504,41.49014447849504,0.0,46.00602498672224,46.00602498672224,0.0,4.515880508227198,4.515880508227198
2017-08-21,43.49541083320447,43.49541083320447,0.0,44.66412407147394,44.66412407147394,0.0,1.1687132382694756,1.1687132382694756
2017-08-22,52.42678603142305,52.42678603142305,0.0,49.30692985199953,49.30692985199953,0.0,3.119856179423522,3.119856179423522
2017-08-23,48.66051137195437,48.66051137195437,0.0,48.76806464062672,48.76806464062672,0.0,0.10755326867234771,0.10755326867234771
2017-08-24,47.49902212990668,47.49902212990668,0.0,53.08895915397877,53.08895915397877,0.0,5.589937024072093,5.589937024072093
2017-08-25,50.4505275587639,50.4505275587639,0.0,54.244278922605176,54.244278922605176,0.0,3.793751363841274,3.793751363841274
2017-08-28,49.790084172419,49.790084172419,0.0,52.765545836291686,52.765545836291686,0.0,2.975461663872686,2.975461663872686
2017-08-29,49.54999703225193,49.54999703225193,0.0,52.04911305699487,52.04911305699487,0.0,2.499116024742939,2.499116024742939
2017-08-30,53.08107989169067,53.08107989169067,0.0,53.95431047891602,53.95431047891602,0.0,0.8732305872253505,0.8732305872253505
2017-08-31,57.50232292138222,57.50232292138222,0.0,53.794609369389015,53.794609369389015,0.0,3.7077135519932085,3.7077135519932085
2017-09-01,58.584206041198954,58.584206041198954,0.0,56.048047309587005,56.048047309587005,0.0,2.5361587316119483,2.5361587316119483
2017-09-05,50.054817183746195,50.054817183746195,0.0,51.804553861550815,51.804553861550815,0.0,1.74973667780462,1.74973667780462
2017-09-06,53.777843764633204,53.777843764633204,0.0,51.21326415961761,51.21326415961761,0.0,2.564579605015595,2.564579605015595
2017-09-07,53.28473644832401,53.28473644832401,0.0,53.85256256725054,53.85256256725054,0.0,0.5678261189265257,0.5678261189265257
2017-09-08,54.1432784517585,54.1432784517585,0.0,52.74608012779968,52.74608012779968,0.0,1.3971983239588184,1.3971983239588184
2017-09-11,61.061191147704356,61.293518215457404,0.23232706775304734,55.394532982010105,55.394532982010105,0.0,5.666658165694251,5.8989852334472985
2017-09-12,59.7616845991255,59.7616845991255,0.0,56.79401368593882,56.79401368593882,0.0,2.96767091318668,2.96767091318668
2017-09-13,60.37052104980743,60.42828500805175,0.057763958244322566,53.22325290265019,53.22325290265019,0.0,7.1472681471572415,7.205032105401564
2017-09-14,59.62227164858583,59.62227164858583,0.0,52.53688219823962,52.53688219823962,0.0,7.085389450346213,7.085389450346213
2017-09-15,62.24870495280173,62.96131840894258,0.7126134561408506,59.06191060895382,59.06191060895382,0.0,3.1867943438479074,3.899407799988758
2017-09-18,64.47620898019423,66.07366085671532,1.5974518765210917,61.665292811722885,62.18205224325164,0.5167594315287545,2.810916168471344,3.8916086134636814
2017-09-19,64.7657454472816,66.47781649433507,1.7120710470534704,56.70626195767077,56.70626195767077,0.0,8.059483489610834,9.771554536664304
2017-09-20,63.196460521571396,63.99792120004381,0.8014606784724165,53.48187034327255,53.48187034327255,0.0,9.714590178298849,10.516050856771265
2017-09-21,61.95120309932141,62.45951497481385,0.5083118754924385,53.219678564674794,53.219678564674794,0.0,8.731524534646617,9.239836410139056
2017-09-22,62.594689015480924,63.34146854524292,0.7467795297619944,48.4884369310988,48.4884369310988,0.0,14.10625208438212,14.853031614144115
2017-09-25,59.4860479488709,59.4860479488709,0.0,44.27049108905105,44.27049108905105,0.0,15.215556859819849,15.215556859819849
2017-09-26,60.49129234406299,60.61249147754165,0.12119913347866174,40.92504633042241,40.92504633042241,0.0,19.56624601364058,19.68744514711924
2017-09-27,63.89543096290889,64.97138110614661,1.0759501432377192,42.68052635835935,42.68052635835935,0.0,21.214904604549538,22.290854747787257
2017-09-28,63.56610626282334,64.41578710873478,0.8496808459114362,42.662425839010055,42.662425839010055,0.0,20.903680423813285,21.75336126972472
2017-09-29,63.34748138073826,64.05570983068294,0.7082284499446843,43.866045367846425,43.866045367846425,0.0,19.481436012891834,20.189664462836518
2017-10-02,64.42083618373039,65.49445261788999,1.0736164341596037,46.03073604335829,46.03073604335829,0.0,18.3901001403721,19.463716574531702
2017-10-03,64.97168222699648,66.68056400644616,1.7088817794496833,47.72051341296914,47.72051341296914,0.0,17.251168814027338,18.96005059347702
2017-10-04,64.00579345025895,65.28626043267215,1.280466982413202,62.28588279510647,62.28588279510647,0.0,1.719910655152482,3.000377637565684
2017-10-05,66.80331491497296,69.50237717294601,2.699062257973054,50.03240923108925,50.03240923108925,0.0,16.77090568388371,19.469967941856765
2017-10-06,65.16929035407753,67.166107178342,1.9968168242644708,50.99605686616488,50.99605686616488,0.0,14.173233487912654,16.170050312177125
2017-10-09,57.671513568589546,57.671513568589546,0.0,62.59488825858445,62.59488825858445,0.0,4.923374689994901,4.923374689994901
2017-10-10,59.064504331628655,59.064504331628655,0.0,61.800785075587626,61.800785075587626,0.0,2.7362807439589716,2.7362807439589716
2017-10-11,59.61631700068703,59.61631700068703,0.0,58.24729841701659,58.24729841701659,0.0,1.3690185836704458,1.3690185836704458
2017-10-12,58.54971138189954,58.54971138189954,0.0,54.31970656657346,54.31970656657346,0.0,4.230004815326083,4.230004815326083
2017-10-13,58.983330630844684,58.983330630844684,0.0,52.845704554432174,52.845704554432174,0.0,6.137626076412509,6.137626076412509
2017-10-16,58.629397338972936,58.629397338972936,0.0,55.247620199282075,55.247620199282075,0.0,3.381777139690861,3.381777139690861
2017-10-17,58.17397000610947,58.17397000610947,0.0,53.2590134739742,53.2590134739742,0.0,4.914956532135271,4.914956532135271
2017-10-18,59.49885590673456,59.49885590673456,0.0,56.464542694000855,56.464542694000855,0.0,3.034313212733707,3.034313212733707
2017-10-19,61.15745306329579,61.46933319636559,0.3118801330697991,53.94404791989915,53.94404791989915,0.0,7.213405143396642,7.525285276466441
2017-10-20,62.77506792579603,63.67103050110948,0.8959625753134475,56.469624025370855,56.469624025370855,0.0,6.305443900425175,7.201406475738622
