date,tw_margin_change_20d,tw_margin_zscore,tw_foreign_flow_20d,tw_foreign_flow_zscore
2024-03-14,0.0749088950595278,1.673284941468546,200966147870.0,-0.03663892633544876
2024-03-15,0.0839850761257781,1.7641599701891422,132993227889.0,-0.7618392197545603
2024-03-18,0.08861415744163326,1.8704043867467208,120624171197.0,-0.5766537355782554
2024-03-19,0.08385580984101249,1.9308302750514867,110009157084.0,-1.3341998657968048
2024-03-20,0.08177613509566739,1.9559735736657726,76654884646.0,-1.638576234977048
2024-03-21,0.09030410527789234,2.066046361901377,108536837935.0,1.0256453549334597
2024-03-22,0.0891965993758046,2.0755238499233086,94493015334.0,0.08366073572492966
2024-03-25,0.10199933796056126,2.1057255881028314,54399653428.0,-0.6110660385297398
2024-03-26,0.07934488905987847,1.9808603775674398,43919063488.0,-0.3815753010763819
2024-03-27,0.09702052963078578,2.0627069424623703,49211608876.0,-0.4760365300551865
2024-03-28,0.09274481407794255,2.0908187932269566,22319511004.0,-1.469900202757148
2024-03-29,0.07637313103484966,1.936007330346893,12452679920.0,-0.04107029232882066
2024-04-01,0.07935856022123966,1.9940928635383386,-27048456582.0,-0.2175020538286558
2024-04-02,0.08417741989080407,2.0465536707034024,-25800256591.0,0.3570985811772703
2024-04-03,0.0849489649034143,2.0794383515425627,-42853824512.0,-1.137873672911035
2024-04-08,0.08979364390052691,2.08433214490057,-67174108898.0,-0.7866116750981956
2024-04-09,0.11394074953630495,2.0937908227506647,-89810388946.0,1.1696775051619122
2024-04-10,0.09658017424146603,2.061036006215681,-85460963095.0,-0.065424576480521
2024-04-11,0.07095666723549177,2.036337931055911,-96470444819.0,-0.3576346381862058
2024-04-12,0.0870310165873538,2.096705872859496,-110923019717.0,-0.4908900842359114
2024-04-15,0.08569107106058982,2.047825026826423,-139306212484.0,-1.6846037554296693
2024-04-16,0.05034126845839726,1.831788197758866,-167084438994.0,-2.334715078135712
2024-04-17,0.051840871758679574,1.9502272607952669,-180665568210.0,-1.3136225550046257
2024-04-18,0.05012919588640452,1.9946375787160047,-165756264206.0,-0.4067308108638594
2024-04-19,0.03210812269391439,1.8607624314743818,-224533085676.0,-4.7647054097973065
2024-04-22,0.001859625956506461,1.702064930025357,-255851114159.0,-0.7147475406740267
2024-04-23,-0.00319517693011262,1.6731375504746477,-256804606870.0,0.0884102516508303
2024-04-24,-0.0010529072090149638,1.7287674913123376,-217673594287.0,1.6508452848047308
2024-04-25,0.0148292329284192,1.7564750823953044,-236881155580.0,-1.3526534370239662
2024-04-26,0.009058043377722091,1.7894547680375694,-209484930369.0,1.1308298612078522
2024-04-29,0.006223108887311701,1.7966644349496865,-151466954367.0,1.866447014972479
2024-04-30,0.02553456609757898,1.8219508568457123,-149530814554.0,0.12063191695194726
2024-05-02,0.028610201120019996,1.9089938608765111,-165009566176.0,-0.993463904332518
2024-05-03,0.023076415335912648,1.9131454739339524,-155416810004.0,0.8992075075622084
2024-05-06,0.022284888170816197,1.942379057458299,-115564396383.0,1.1618478513708947
2024-05-07,0.019466315812119328,1.9255459124395857,-96202768683.0,0.362669513085588
2024-05-08,0.020449587723272655,1.9489947092799476,-114413638219.0,0.10762465199001293
2024-05-09,0.020210463671799017,1.9190497803920044,-134938429403.0,-1.1488908360082275
2024-05-10,0.027664207780493832,1.9664044469904656,-113136547651.0,0.8766295623666563
2024-05-13,0.010440952545903937,1.8736169323484941,-89781614728.0,0.8332690206348661
2024-05-14,0.01800027390309289,1.8989889148741101,-39984914148.0,1.1536728834634118
2024-05-15,0.0359165313887031,1.8448654194217964,26203109089.0,1.3994921139499148
2024-05-16,0.022006716600930787,1.8404516913549602,96797487512.0,2.5253852945993636
2024-05-17,0.01822334283883209,1.8534820082028254,104800074424.0,0.020561123006113905
2024-05-20,0.028410104292418303,1.8130858610356557,184001698745.0,-0.3970733551028738
2024-05-21,0.046285031245206776,1.8119385145001237,193773109381.0,-0.2160261316530921
2024-05-22,0.052370072592368366,1.8356148214642805,224400084341.0,1.646267239645323
2024-05-23,0.044398143839965654,1.8224360356241425,211216843155.0,0.8234313785327425
2024-05-24,0.04751726010908164,1.8801799380610797,241911535895.0,0.2590436111120882
2024-05-27,0.05894464187811366,2.017674657805408,224803959701.0,0.11533511356940104
2024-05-28,0.05631859157992336,2.0008395554309706,188147957780.0,-0.1892838443708613
2024-05-29,0.052134113155824835,1.9892396157479222,158322757626.0,-1.5038138345850953
2024-05-30,0.041593008771384055,1.9843800250331112,132916827090.0,-2.319686092757428
2024-05-31,0.040923109504504174,1.9849362051845532,83199916265.0,-1.7546740840588047
2024-06-03,0.04167984717355111,2.0232198078762647,64437987610.0,0.12947118624471035
2024-06-04,0.03956671724230598,1.9871009410577658,37160543589.0,-1.078469824786506
2024-06-05,0.04110704450414748,2.025711986862906,16039978289.0,-0.9926111004093958
2024-06-06,0.04702506677788354,2.0490658946805906,58322673614.0,1.1088833804985245
2024-06-07,0.04337715208506299,2.064427893327049,31864332240.0,-0.5228999025519006
2024-06-11,0.04777082502733809,2.0081691595571196,-17315418747.0,-1.7429433908786325
2024-06-12,0.04389886410644661,1.9981310650599962,-22419360638.0,0.892009169232478
2024-06-13,0.050818171880131935,2.00516989784104,-16807479050.0,1.6913783026668079
2024-06-14,0.05710110665690915,2.0565864938110185,-45258566224.0,1.0371106335485942
2024-06-17,0.057695348439001704,2.0730134082770735,-60146356714.0,-0.7033820366800901
2024-06-18,0.062279123676362014,2.0695477818458,-35475682730.0,0.9448964949885058
2024-06-19,0.06545630902945732,2.09319564124792,16254138479.0,2.4900609025058973
2024-06-20,0.0689248978741317,2.1446754403248036,6852970025.0,1.1557372694963077
2024-06-21,0.08091899445398631,2.233551805886656,-23622752322.0,-0.7207396071692997
2024-06-24,0.07282618970442689,2.211172738014562,-74772722188.0,-2.2949210008719025
2024-06-25,0.06230320310036741,2.2497887834094534,-87875599340.0,-0.4910257100957249
2024-06-26,0.06366434308307212,2.238779543840368,-93402032579.0,-0.39413718275805193
2024-06-27,0.06458521546358487,2.2284958128696046,-82048284240.0,-0.8091185647758586
2024-06-28,0.06340799435195565,2.2054632467845114,-29464417769.0,0.48095049022691994
2024-07-01,0.06894252009078383,2.249766881919787,-2889489619.0,-0.3113606229916518
2024-07-02,0.06878012747889617,2.2796047427692354,-30033471021.0,-1.2146243953965121
2024-07-03,0.08233912955313238,2.3581364327587697,-326975099.0,0.5020250006443869
2024-07-04,0.08015327206591905,2.3664673090622643,54739971230.0,1.8547480195144803
2024-07-05,0.08219338194246495,2.3975407303991534,27704639063.0,-0.2709163347545543
2024-07-08,0.08553140214784616,2.432193098193628,29338722366.0,-0.4080256459620616
2024-07-09,0.08339552347280343,2.3443545125044403,46913002688.0,-0.7871966366538841
2024-07-10,0.09344231606760611,2.4138826142708782,19248805626.0,-0.5384698026688529
2024-07-11,0.09915927354190313,2.4591386319977793,-9841866097.0,0.1728380613435837
2024-07-12,0.08858023046811114,2.402627746416658,-71425045815.0,-2.0782889680266647
2024-07-15,0.08927404217325718,2.412626465513594,-71039404864.0,-0.640874595887917
2024-07-16,0.09011469929532301,2.4037469176587125,-94437142064.0,-0.24613353610265995
2024-07-17,0.10031364102779561,2.5036030602445725,-173366125344.0,-1.5159537303416726
2024-07-18,0.09089254066587782,2.4559501050358366,-249427436409.0,-2.6375755537261454
2024-07-19,0.06871169758351114,2.3336579457641395,-299993402066.0,-3.117322444821027
2024-07-22,0.05196531141699556,2.157009135650562,-262659426219.0,-0.3419402181952849
2024-07-23,0.036951153380446744,2.056870263414562,-240076651094.0,0.6650800892690714
2024-07-26,0.04497972175223275,2.11724015182452,-316567390287.0,-3.9580328120963464
2024-07-29,0.023560958173305835,1.9161075295340653,-301112569082.0,0.02353482454417592
2024-07-30,0.025009076527478635,1.9092110434797653,-333797429901.0,-1.05962822363598
2024-07-31,0.02707799882187434,1.9693201136716523,-343811372418.0,-0.7180553637905717
2024-08-01,0.022488211574761774,1.9573345416857015,-301334369655.0,0.9219203319339185
2024-08-02,0.0014515996297441713,1.8444762153095204,-405188751680.0,-4.233916353052128
2024-08-05,-0.05824286738356521,1.3241720794531255,-510297574704.0,-3.0100940016747253
2024-08-06,-0.1135612425930993,0.863343740956374,-479990713115.0,1.1816920327716656
2024-08-07,-0.11804101587779503,0.8672299779365571,-479565786082.0,-0.27580279048373174
2024-08-08,-0.10635399594497308,0.9183427981533998,-509057138360.0,-1.93138861363389
2024-08-09,-0.11152909618397677,0.9444868010332018,-472749169703.0,1.2098547291321093
2024-08-12,-0.1240840131405565,0.8835284771454864,-457197604693.0,0.9079443377451373
2024-08-13,-0.11918285744246004,0.9009882993202866,-420093176502.0,-0.12699092198925124
2024-08-14,-0.12611563423431071,0.8637074910231406,-382052604204.0,1.1729660974841738
2024-08-15,-0.12624374482316925,0.8746728557894414,-377466087193.0,0.03770189384218117
2024-08-16,-0.1384275563419055,0.8644087802469779,-301744165764.0,2.051221272278275
2024-08-19,-0.13122515259491496,0.914745398426825,-251667813048.0,-0.08588760163735178
2024-08-20,-0.12242221156004873,0.913233394594175,-182552408195.0,0.2633209956014686
2024-08-21,-0.10414897126725775,0.9460509061150411,-179820389076.0,-0.16556255485682767
2024-08-22,-0.09513270233652926,0.9537492516994085,-199587356000.0,-0.24852863710906015
2024-08-23,-0.09391622610214934,1.032119780457378,-117120582812.0,-0.031272740098798914
2024-08-26,-0.07069571605831892,1.074119122376086,-121593991655.0,-0.17441656056215346
2024-08-27,-0.06413025611082201,1.1381603022881281,-110782510500.0,-0.5089649244173561
2024-08-28,-0.06422001771424879,1.2048102086780228,-105870965730.0,-0.45492857087308475
2024-08-29,-0.055214363926138654,1.2874429813663915,-148247970289.0,-1.0074326342718163
2024-08-30,-0.0417151287125348,1.3122673276816104,-58556868705.0,-0.1562466300005982
2024-09-02,0.01848521996262953,1.3299122871347206,-2580446669.0,-0.5076122808723614
2024-09-03,0.07702657110820388,1.3321410276203722,-33323882578.0,-0.20475155755293642
2024-09-04,0.06199661021606917,1.2110327113451014,-126279921768.0,-4.205927116010627
2024-09-05,0.05579177626210652,1.213480872065547,-106784412525.0,-1.0103401931298566
2024-09-06,0.04970689911790327,1.189856759639355,-131049631307.0,0.12593985192708335
2024-09-09,0.06131860733865557,1.2199105105008725,-199939159989.0,-2.034196368206272
2024-09-10,0.051405507429017616,1.1552408974295727,-222400112397.0,-1.0508967130333662
2024-09-11,0.05580680094132351,1.1509424414125453,-255796505511.0,-0.2688800699987791
2024-09-12,0.055303666874907176,1.1574447122723228,-218732261504.0,1.607565970803488
2024-09-13,0.06060772494265354,1.1894396904245303,-261128015480.0,0.20409070906570195
2024-09-16,0.057053669709696164,1.2126541911475837,-259905652054.0,-0.004869568190533418
2024-09-18,0.05918720814256728,1.2275523932198722,-280587668320.0,-0.5833222635624629
2024-09-19,0.05549688904883632,1.230329265373296,-248459200737.0,1.2106878866137427
2024-09-20,0.04940690044692242,1.1857021102237009,-217781663290.0,1.0636399697225611
2024-09-23,0.04019087468296734,1.189639687002147,-204240535187.0,0.5503647810430304
2024-09-24,0.03733684532527781,1.209044639441471,-188543975947.0,0.502806930122053
2024-09-25,0.029736731612145073,1.2103734576974987,-141008360038.0,1.5016323151963369
2024-09-26,0.01774942838465199,1.1752348426764452,-108251911818.0,0.9340411645452926
2024-09-27,0.007240365529273207,1.1687504001010054,-59459857911.0,1.0747841777181202
2024-09-30,0.013816472675803437,1.2546193680239395,-95061031950.0,-1.6027204955295737
2024-10-01,0.01209541738209663,1.2583736524011937,-91570473099.0,-0.32611738180751243
2024-10-04,0.01144779434714871,1.2557603105293509,-107917679053.0,-0.8612015355238215
2024-10-07,0.029704193540202484,1.2933662368445393,-5419319615.0,0.12886675703216285
2024-10-08,0.03307454651215025,1.3253320061846432,-4836174284.0,-0.9845559528599166
2024-10-09,0.03133390798823443,1.2842087381745189,7288225746.0,0.6018759059376638
2024-10-11,0.026056865070083868,1.2679787379672922,79400018797.0,0.9546782978444142
2024-10-14,0.03403084303751025,1.270820302526268,104804421322.0,-0.023442685601018812
2024-10-15,0.03508116187930521,1.2748581725333081,146747779868.0,1.4145612494034974
2024-10-16,0.04272140695625137,1.3488102090683605,76295192888.0,-1.3579139006933543
2024-10-17,0.04433875490321171,1.3954936504212272,69434442383.0,-0.11779559280498957
2024-10-18,0.03205163754088125,1.3081080257600546,128108476711.0,2.3322602222692614
2024-10-21,0.031572675282175666,1.3187720464456176,165149453128.0,0.882056967072423
2024-10-22,0.03796567920415672,1.378542447208686,145900048778.0,0.3413069642202879
2024-10-23,0.04729471646407779,1.4141670876537709,114218718975.0,-0.2983149458622093
2024-10-24,0.04244822960400918,1.3733655844011885,95943148633.0,-0.2448245536581484
2024-10-25,0.04208243653741306,1.389149779055377,103312110477.0,0.75862441630002
2024-10-28,0.03678610088751699,1.3413591477296711,76579110423.0,0.3524251627196715
2024-10-29,0.03632383847951304,1.2997178452790166,26199333139.0,-1.158120103307225
2024-10-30,0.04014465515141663,1.3268641706812905,-1275143164.0,-0.08690409359615534
2024-11-01,0.029241279856146773,1.3169179002206186,17728212985.0,-0.8368235163327373
2024-11-04,0.030876596170829496,1.3362797090004848,25323115768.0,-0.04142244159298567
2024-11-05,0.029238634097040972,1.3190738636715174,56956402090.0,0.40403491713049505
2024-11-06,0.025928629662185454,1.3284604589111269,53201974186.0,-0.05808934297489967
2024-11-07,0.029702365066829106,1.397745392587108,83767788605.0,0.24165828389196925
2024-11-08,0.029298645519335587,1.3518282643938384,70435141806.0,0.018853329251183517
2024-11-11,0.030550966586403216,1.347384466572628,48273817787.0,0.007738662616030791
2024-11-12,0.021886724682729675,1.2705196627988116,2210342419.0,-1.9100380376079968
2024-11-13,0.024225636951672236,1.2981984053866025,-73737632206.0,-1.6861673848606318
2024-11-14,0.009622131591640715,1.2392513918291979,-65084804593.0,-0.9953141366092116
2024-11-15,0.0034317046975631538,1.231585664573383,-56040446654.0,0.23231639760060988
2024-11-18,-0.0010923688913220264,1.1018232125602658,-123364794900.0,-0.4006431175698576
2024-11-19,-0.0005787371619406789,1.1214390869373312,-133828755802.0,0.4587974474161695
2024-11-20,-0.008440853037103735,1.1110472661054331,-173834865103.0,-1.2535737161598854
2024-11-21,-0.008240107588149415,1.154512134221795,-192293840219.0,-1.0142134921865544
2024-11-22,-0.003122505173092871,1.1665198138252422,-177567673981.0,0.3639784346964288
2024-11-25,-0.0006856306169941151,1.2109641945424778,-190266955883.0,0.2495535750219198
2024-11-26,0.004416245636252203,1.2146883021800743,-227527837318.0,-1.1257963298352363
2024-11-27,0.0006511022701907176,1.1365770099743562,-239419193432.0,-1.5824730325319152
2024-11-28,-0.0174206212595176,0.9883420833898026,-246479650567.0,-0.3370905678109554
2024-11-29,-0.010137530323831134,1.0544924999617775,-251607456183.0,-0.9916414814138789
2024-12-02,-0.009884289190295381,1.0809804026528818,-234855741596.0,0.6725118027703674
2024-12-03,-0.0073844453844990054,1.0912514435896286,-215565061783.0,1.2145566188132542
2024-12-04,-0.005380026247730152,1.124520859758229,-187697248640.0,1.099678421207605
2024-12-05,-0.005514630006804522,1.2002640380057026,-188527670473.0,0.2575091886317487
2024-12-06,-0.00036585173025460715,1.2072367977935343,-186513014559.0,0.15136059488949513
2024-12-09,0.004018049995297979,1.2504978553796615,-182134824521.0,0.2394911707970473
2024-12-10,0.004637224582998867,1.1755810213183333,-141478315254.0,-0.2100636265572586
2024-12-11,-4.089133855089688e-05,1.1592672793594014,-116602504928.0,-0.6344800798607816
2024-12-12,0.005093754050945254,1.1503802019061746,-92895876877.0,0.008843532842769763
2024-12-13,-0.005790909546338208,1.0297072103468714,-102057660785.0,-0.08205595903509326
2024-12-16,-0.005361838887737225,0.8955301913934836,-76191490372.0,0.6892700398524815
2024-12-17,-0.006002664131653623,0.9112199749923966,-83412294149.0,0.21685729071075865
2024-12-18,-1.2896397850625796e-05,0.964013347960083,-40839138909.0,0.4954846736490407
2024-12-19,-0.0023764056272733702,0.987374908344756,-47786754575.0,-1.255653333519868
2024-12-20,-0.0010961480772219145,1.0153832528070827,-104504665314.0,-1.8516854165644197
2024-12-23,-0.010344297428010907,0.9656432682780504,-70292685852.0,1.641122160279688
2024-12-24,-0.011853520821257124,0.9550471382396954,-26785834886.0,0.6441221976255288
2024-12-25,7.572765354058042e-05,1.0011433251016029,25390908471.0,0.5180510927752369
2024-12-26,0.019224923036976316,1.045376401983543,38735199997.0,0.21603434717814743
2024-12-27,0.009135420523172622,1.010076891543901,70675786108.0,0.2955742376668613
2024-12-30,0.008772942891261293,1.035949695643348,49150917551.0,-0.1725203364517297
2024-12-31,0.010501662745980855,1.067244701750471,2095361745.0,-0.642603637955178
2025-01-02,0.012591621457682,1.1281323769157103,-51162139722.0,-0.9923229933504663
