date,us_score,tw_score,divergence
2024-11-12,58.698551090174306,57.788693506737744,0.9098575834365619
2024-11-13,59.62929131050354,55.84731229374535,3.781979016758193
2024-11-14,56.82354686716506,55.42176828594512,1.4017785812199364
2024-11-15,49.53335944969941,56.06075869493351,6.5273992452341005
2024-11-18,50.468700239477016,52.42398141210757,1.9552811726305563
2024-11-19,49.97899341109526,53.55320622190967,3.5742128108144087
2024-11-20,49.74811973056704,53.09938797882229,3.351268248255252
2024-11-21,51.33208813671949,50.59156340451753,0.7405247322019619
2024-11-22,53.12493946530535,50.9025349310579,2.2224045342474525
2024-11-25,57.27451437684988,60.048721174259484,2.7742067974096045
2024-11-26,58.9874365289705,47.98251008802808,11.00492644094242
2024-11-27,57.89909759638219,48.71869530766126,9.180402288720934
2024-11-29,61.68530913688685,43.27222188710466,18.413087249782187
2024-12-02,62.433245255902435,45.439337636023886,16.99390761987855
2024-12-03,62.69851255434763,48.105105976967366,14.593406577380264
2024-12-04,61.49881856112465,47.06891252316889,14.42990603795576
2024-12-05,54.6480869391609,47.98296744875589,6.665119490405004
2024-12-06,54.28716404370107,48.34063177211855,5.9465322715825195
2024-12-09,50.060262561980046,49.542810171517885,0.5174523904621608
2024-12-10,47.428704891185795,47.27980325692544,0.14890163426035485
2024-12-11,51.655592268022886,46.29325069285389,5.362341575168998
2024-12-12,50.59103091212367,50.27427990067929,0.31675101144438145
2024-12-13,52.62621097116469,52.30145035206747,0.3247606190972192
2024-12-16,49.78317782259255,53.60018559326578,3.8170077706732286
2024-12-17,47.59939338135981,55.230350804540976,7.630957423181165
2024-12-18,34.99359155147713,55.690707725595004,20.697116174117873
2024-12-19,35.947427957227184,56.54547594086633,20.598047983639148
2024-12-20,45.45279010894283,61.67245032805795,16.21966021911512
2024-12-23,49.559019617122736,57.767130431968496,8.20811081484576
2024-12-24,56.1313675672714,57.492918022919035,1.361550455647638
2024-12-26,54.52418552733275,55.27692092908846,0.7527354017557144
2024-12-27,49.57864358622703,52.39704759408414,2.8184040078571115
2024-12-30,42.59572711018792,51.55107713690963,8.95535002672171
2024-12-31,40.39659673597355,51.451301684120246,11.054704948146693
2025-01-02,37.75140501904839,53.14224326630129,15.390838247252901
2025-01-03,44.66987713060302,53.24610810698753,8.576230976384508
2025-01-06,47.3379458512952,55.91131833604349,8.57337248474829
2025-01-07,40.112551159257265,57.28410171877827,17.171550559521002
2025-01-08,41.099423622938296,52.33327525430652,11.233851631368225
2025-01-10,32.367884034778925,52.04704889851956,19.67916486374064
2025-01-13,33.56087821483591,54.29006368561695,20.72918547078104
2025-01-14,35.021335611617545,46.9606525416324,11.939316930014854
2025-01-15,44.12092388194102,45.52886225999691,1.4079383780558956
2025-01-16,42.107706187101385,46.54659694653414,4.438890759432752
2025-01-17,47.54724044396742,48.44383805599972,0.896597612032302
2025-01-21,54.467260163407744,42.63818932048028,11.829070842927464
2025-01-22,56.966660062823486,54.183153078369685,2.783506984453801
2025-01-23,57.7305083539116,59.907637900744675,2.177129546833072
2025-01-24,55.37267363499266,57.58436721207359,2.211693577080929
2025-01-27,45.988204844873586,53.75833906571733,7.770134220843744
2025-01-28,50.39599764576015,54.43162499681996,4.035627351059816
2025-01-29,49.79811619162555,54.398395581528916,4.600279389903363
2025-01-30,52.79670701029124,51.0142994123039,1.7824075979873442
2025-01-31,50.49041233563577,51.168904373536236,0.6784920379004689
2025-02-03,45.15851177013211,51.16952805586891,6.011016285736801
2025-02-04,46.819113338122385,47.788218552010775,0.9691052138883904
2025-02-05,48.63121451150854,43.9510008679144,4.680213643594136
2025-02-06,51.79289941523727,44.72556168210418,7.067337733133094
2025-02-07,46.63704122614748,46.794282994172775,0.157241768025294
2025-02-10,50.69077890766788,45.59254892185695,5.098229985810924
2025-02-11,51.000872925580616,48.699438668818615,2.3014342567620005
2025-02-12,49.3066520441177,51.34919341237376,2.0425413682560603
2025-02-13,50.791975221390324,53.31339914828101,2.5214239268906837
2025-02-14,52.49822107051257,53.95444685375039,1.4562257832378194
2025-02-18,49.63965069188718,50.09937975081131,0.4597290589241325
2025-02-19,48.92410811319164,54.02158828862376,5.097480175432118
2025-02-20,46.28227893576311,52.56920140066777,6.286922464904663
2025-02-21,36.85651447130952,50.422052980960764,13.565538509651248
2025-02-24,34.36781299169701,46.895775350841106,12.527962359144098
2025-02-25,34.44158451161642,48.11342259876797,13.67183808715155
2025-02-26,33.55318253076907,45.2976338462439,11.744451315474826
2025-02-27,27.425786584617963,52.10641349737743,24.680626912759468
2025-02-28,35.26007496706488,35.21152562406969,0.04854934299519442
2025-03-03,24.991011903445344,39.02488842863958,14.033876525194234
2025-03-04,19.994438869353342,37.710407105434584,17.715968236081242
2025-03-05,25.167280244659683,39.791146916937635,14.623866672277952
2025-03-06,16.83482760154287,37.811380916214816,20.976553314671946
2025-03-07,20.07330236958622,38.76641513622176,18.69311276663554
2025-03-10,14.07167436153424,37.262113244565086,23.190438883030843
2025-03-11,12.901759309635636,39.12971476106203,26.227955451426396
2025-03-12,15.398594758818543,37.700668608632796,22.302073849814253
2025-03-13,14.675985195825609,38.445572694179454,23.769587498353843
2025-03-14,17.87015100959322,37.47792143760164,19.60777042800842
2025-03-17,20.48326797662461,35.972584877251634,15.489316900627024
2025-03-18,18.217154902663538,35.12308360732408,16.90592870466054
2025-03-19,21.838651474334473,35.23821478682248,13.39956331248801
2025-03-20,21.963650452545146,34.31845605020359,12.35480559765844
2025-03-21,24.44676771510634,39.47480984606022,15.028042130953878
2025-03-24,31.69960434877849,35.947490578999755,4.247886230221265
2025-03-25,33.1623245543695,35.763883497065564,2.601558942696066
2025-03-26,28.704900822977145,34.43966871167782,5.734767888700674
2025-03-27,29.268349056911614,35.96019318284495,6.691844125933333
2025-03-28,21.421229617643878,37.319454149215986,15.898224531572108
2025-03-31,23.237479442584867,36.69140355731854,13.45392411473367
2025-04-01,25.797309508148736,29.008213603547233,3.2109040953984973
2025-04-02,26.422392406464848,27.304943666887404,0.8825512604225558
2025-04-03,16.491122191964912,18.351835172294773,1.8607129803298612
2025-04-04,13.70109489994405,16.297518489360293,2.5964235894162435
2025-04-07,13.72417421198206,12.307515687071975,1.4166585249100851
2025-04-08,13.849664551233507,31.49198844257151,17.642323891338002
2025-04-09,21.852212699967712,32.10609299736588,10.253880297398165
2025-04-10,17.99559338870403,18.810022968038247,0.8144295793342167
2025-04-11,17.775389931796642,30.29112409143122,12.51573415963458
2025-04-14,20.114241073195934,25.58003893994528,5.4657978667493445
2025-04-15,21.28595520891904,19.808724433434826,1.477230775484216
2025-04-16,16.787690249688715,18.119730831758528,1.332040582069812
2025-04-17,18.89205809174377,16.226402937067512,2.6656551546762586
2025-04-21,14.811295489852487,17.411849834369555,2.600554344517068
2025-04-22,17.472677031169788,18.509462667290148,1.03678563612036
2025-04-23,20.983849333285143,20.941593785655794,0.04225554762934891
2025-04-24,26.646677797975947,18.27444777077651,8.372230027199436
2025-04-25,29.46786016172093,20.670979674006666,8.796880487714265
2025-04-28,30.757982718221115,17.458499892472922,13.299482825748193
2025-04-29,32.74581535898496,20.76072552256257,11.985089836422393
2025-04-30,32.845973335015714,23.3640783166831,9.481895018332615
2025-05-01,34.86759339500804,30.93793019107234,3.9296632039357036
2025-05-02,43.43200348573579,28.708388061781523,14.723615423954268
2025-05-05,46.68090595126498,32.95238067477624,13.728525276488739
2025-05-06,43.37850290483983,29.311956559320304,14.066546345519523
2025-05-07,46.69316386350676,29.303897367066376,17.389266496440385
2025-05-08,40.185156980461485,32.418030299783645,7.7671266806778405
2025-05-09,42.39275421235929,38.94010242773781,3.45265178462148
2025-05-12,51.21131729305309,43.507452561213356,7.703864731839737
2025-05-13,52.94650869789272,50.411265535199554,2.5352431626931633
2025-05-14,54.06526680925001,52.67517695371148,1.390089855538534
2025-05-15,56.531897790528845,50.64239781428961,5.889499976239236
2025-05-16,59.46799902779416,51.98158900233123,7.486410025462924
2025-05-19,58.15273486986217,48.7580654858604,9.394669384001773
2025-05-20,55.69351249324482,45.49928043037594,10.194232062868878
2025-05-21,49.55429111917034,47.97453518206489,1.5797559371054462
2025-05-22,48.60302899284816,48.76826229816787,0.1652333053197097
2025-05-23,44.82364388379285,46.7599992062153,1.9363553224224503
2025-05-27,51.74906515906819,48.278564842659556,3.470500316408632
2025-05-28,49.91950267105752,49.23973302748952,0.679769643568001
2025-05-29,50.57835343632786,54.79787442233163,4.219520986003772
2025-05-30,50.26991411363146,43.36783251180522,6.902081601826239
2025-06-02,49.311000580455136,47.87824225623605,1.4327583242190869
2025-06-03,51.568109661696326,48.66001867674514,2.908090984951187
2025-06-04,51.93690958062329,49.42857769526967,2.508331885353627
2025-06-05,50.522922560825194,47.26036808259864,3.262554478226555
2025-06-06,53.435978927366115,46.845048941803746,6.590929985562369
2025-06-09,53.56248532918122,47.23406532776886,6.328420001412361
2025-06-10,52.061153393428015,50.38182045380181,1.6793329396262067
2025-06-11,50.81402718348046,50.56434029702557,0.24968688645488868
2025-06-12,50.106099151211495,46.73966838619629,3.3664307650152026
2025-06-13,45.7568188642852,47.25501058998195,1.4981917256967492
2025-06-16,48.79299588569786,45.13349131975305,3.6595045659448147
2025-06-17,45.934837749097646,47.29553647531414,1.3606987262164907
2025-06-18,46.84245427803393,48.68463304685703,1.8421787688231035
2025-06-20,46.86835557150398,52.689271712864695,5.820916141360712
2025-06-23,49.257855569532964,44.75400975088816,4.503845818644805
2025-06-24,53.874940995398546,49.56969144316217,4.305249552236376
2025-06-25,51.64736042007043,48.64627834532826,3.0010820747421647
2025-06-26,53.34237914873995,49.919459268331316,3.422919880408635
2025-06-27,54.34795974551732,50.654274418333294,3.6936853271840278
2025-06-30,54.494265235877904,48.97712780971131,5.517137426166592
2025-07-01,53.67881077086929,50.84510174037838,2.8337090304909083
2025-07-02,53.623079051486265,48.400299144118286,5.222779907367979
2025-07-03,54.80751520304724,52.30046085441639,2.507054348630845
2025-07-07,53.15210338599646,47.96524296843559,5.186860417560872
2025-07-08,51.75332224538797,49.406131190747274,2.347191054640696
2025-07-09,53.302719419518894,50.48118729388994,2.8215321256289556
2025-07-10,53.3773855084351,50.790104012401606,2.5872814960334907
2025-07-11,52.354516242911096,59.335972516648816,6.98145627373772
2025-07-14,52.3164170483344,49.95001784958204,2.3663991987523616
2025-07-15,49.83970309988562,52.15209146049269,2.3123883606070734
2025-07-16,48.46980243464931,54.62468014166743,6.154877707018123
2025-07-17,46.65623404012513,55.1202528201027,8.464018779977572
2025-07-18,47.998229480940104,55.27386674998672,7.275637269046619
2025-07-21,46.89868009642386,53.302688782851895,6.4040086864280354
2025-07-22,45.28593266609604,56.44950902047724,11.163576354381199
2025-07-23,45.613580457697694,56.611195851362744,10.99761539366505
2025-07-24,45.872412293969134,58.793808785308975,12.921396491339841
2025-07-25,47.45035902631908,55.4271859859186,7.976826959599521
2025-07-28,47.29092477312116,59.28621823498544,11.995293461864279
2025-07-29,48.88731026222548,58.93310619166723,10.045795929441745
2025-07-30,47.676515559109966,59.420044532020675,11.74352897291071
2025-07-31,46.84825083318092,61.67754020010883,14.82928936692791
2025-08-01,47.04401578966749,56.62677665861238,9.582760868944888
2025-08-04,52.995275956962494,55.263247849815,2.2679718928525077
2025-08-05,52.493044430173974,56.65001196803344,4.156967537859465
2025-08-06,54.26073637872357,55.54413862667989,1.2834022479563174
2025-08-07,53.43043647586988,56.76484711928197,3.3344106434120846
2025-08-08,56.24784105917288,59.16151006055512,2.913669001382246
2025-08-11,55.93763894145617,59.3277328809668,3.3900939395106278
2025-08-12,59.20190845315572,61.11731500562853,1.9154065524728097
2025-08-13,59.31690381440359,62.90976921719105,3.59286540278746
2025-08-14,58.78693345189081,61.104921671668386,2.3179882197775754
2025-08-15,58.22170897140846,61.29811095688776,3.0764019854793005
2025-08-18,58.134118180674896,62.060094283372806,3.925976102697909
2025-08-19,56.77345659774477,61.080605580763844,4.307148983019076
2025-08-20,54.91120772927859,55.578625132716866,0.6674174034382787
2025-08-21,53.70600328862234,54.90496706621313,1.1989637775907909
2025-08-22,57.89701521440437,52.06518971582959,5.83182549857478
2025-08-25,56.75411588437741,53.81837749628799,2.935738388089426
2025-08-26,57.608132110229704,58.489395186397,0.8812630761672935
2025-08-27,58.089328368113875,54.11399025455047,3.975338113563403
2025-08-28,58.86024978332953,52.772469569625606,6.0877802137039225
2025-08-29,57.701993247967565,52.8399493466928,4.862043901274767
2025-09-02,52.41687584207123,49.26522278889841,3.151653053172815
2025-09-03,54.67649346650501,46.89261492172917,7.783878544775838
2025-09-04,56.54241076303113,50.92780132379302,5.614609439238109
2025-09-05,55.25140663567347,49.007490554417515,6.2439160812559535
2025-09-08,54.57052542411444,49.177686111106986,5.392839313007457
2025-09-09,55.60773922182064,49.56842383117739,6.039315390643246
2025-09-10,53.74711514729072,49.8473400467238,3.89977510056692
2025-09-11,54.778001738069975,52.238006002109614,2.5399957359603604
2025-09-12,54.59617228717998,49.6339082912486,4.96226399593138
2025-09-15,50.95962731705432,46.31791262570876,4.6417146913455625
2025-09-16,50.53337913985594,48.284575866239486,2.2488032736164527
2025-09-17,49.88076306696663,50.48991679843937,0.6091537314727375
2025-09-18,51.221606637944,52.78509998920232,1.5634933512583231
2025-09-19,51.41646503715996,57.01974190222918,5.603276865069219
2025-09-22,43.30363834205517,50.629683202285676,7.326044860230503
2025-09-23,41.80863227045148,51.45520906015217,9.646576789700688
2025-09-24,41.21576573739029,50.08577036467768,8.870004627287386
2025-09-25,39.63651483513028,53.45558591664569,13.81907108151541
2025-09-26,41.224226042169654,48.41683527617963,7.1926092340099785
2025-09-29,41.18627053318813,31.92149740507943,9.2647731281087
2025-09-30,42.17056756891623,44.7240684169303,2.5535008480140675
2025-10-01,42.178617904359,46.253542630072694,4.074924725713693
2025-10-02,41.585746308378134,47.0255613473888,5.439815039010668
2025-10-03,41.527135506009955,45.66511622533618,4.137980719326222
2025-10-06,41.254611831059705,30.256758980552526,10.99785285050718
2025-10-07,39.60984309394335,47.421883313151284,7.812040219207937
2025-10-08,40.41304373784139,45.64159597840806,5.228552240566671
2025-10-09,39.80775938042637,50.66778350843378,10.86002412800741
2025-10-10,40.260972663643976,20.759259278214344,19.501713385429632
2025-10-13,45.180705402379246,43.239335658387795,1.9413697439914515
2025-10-14,43.46461529394629,47.338616057512596,3.8740007635663076
2025-10-15,44.42096638004746,41.25445853705075,3.166507842996708
2025-10-16,38.3136634442434,39.399451131166714,1.085787686923311
2025-10-17,42.03975381835858,39.47063453878273,2.569119279575844
2025-10-20,44.71776301851428,38.22293566999236,6.494827348521923
2025-10-21,48.00949112974887,40.563605770900026,7.445885358848841
2025-10-22,47.11994729523543,39.193824076490486,7.926123218744941
2025-10-23,49.527493097430735,39.505158907566944,10.022334189863791
